net name, threshold, accuracy, recall, precision, tp, tn, fp, fn
densenet201,0.5,0.9716446124763705,0.9888888888888889,0.956989247311828,267,247,12,3
EfficientNetV2L,0.5,0.9659735349716446,0.9851851851851852,0.95,266,245,14,4
EfficientNetV2L,0.8,0.9754253308128544,0.9666666666666667,0.9849056603773585,261,255,4,9
EfficientNetV2L,0.75,0.9754253308128544,0.9666666666666667,0.9849056603773585,261,255,4,9
EfficientNetV2L,0.7,0.9716446124763705,0.9703703703703703,0.9739776951672863,262,252,7,8
EfficientNetV2L,0.9,0.9773156899810964,0.9666666666666667,0.9886363636363636,261,256,3,9
EfficientNetV2L,0.95,0.9735349716446124,0.9555555555555556,0.9923076923076923,258,257,2,12
DenseNet201,0.9,0.9735349716446124,0.9555555555555556,0.9923076923076923,258,257,2,12
DenseNet201,0.8,0.9829867674858223,0.9740740740740741,0.9924528301886792,263,257,2,7
